Date,Price_Per_Pavan
2023-12-31 18:27:29.756728,43029
2024-01-01 18:27:29.756728,45465
2024-01-02 18:27:29.756728,42774
2024-01-03 18:27:29.756728,44924
2024-01-04 18:27:29.756728,42913
2024-01-05 18:27:29.756728,46777
2024-01-06 18:27:29.756728,47765
2024-01-07 18:27:29.756728,45059
2024-01-08 18:27:29.756728,44875
2024-01-09 18:27:29.756728,46397
2024-01-10 18:27:29.756728,47878
2024-01-11 18:27:29.756728,43515
2024-01-12 18:27:29.756728,46388
2024-01-13 18:27:29.756728,43936
2024-01-14 18:27:29.756728,43516
2024-01-15 18:27:29.756728,45290
2024-01-16 18:27:29.756728,42798
2024-01-17 18:27:29.756728,47067
2024-01-18 18:27:29.756728,43080
2024-01-19 18:27:29.756728,47211
2024-01-20 18:27:29.756728,42151
2024-01-21 18:27:29.756728,45630
2024-01-22 18:27:29.756728,44514
2024-01-23 18:27:29.756728,42766
2024-01-24 18:27:29.756728,46029
2024-01-25 18:27:29.756728,47384
2024-01-26 18:27:29.756728,45303
2024-01-27 18:27:29.756728,46990
2024-01-28 18:27:29.756728,44649
2024-01-29 18:27:29.756728,42479
2024-01-30 18:27:29.756728,44290
2024-01-31 18:27:29.756728,47447
2024-02-01 18:27:29.756728,47893
2024-02-02 18:27:29.756728,46938
2024-02-03 18:27:29.756728,45185
2024-02-04 18:27:29.756728,47457
2024-02-05 18:27:29.756728,45575
2024-02-06 18:27:29.756728,47400
2024-02-07 18:27:29.756728,42027
2024-02-08 18:27:29.756728,43407
2024-02-09 18:27:29.756728,43875
2024-02-10 18:27:29.756728,45736
2024-02-11 18:27:29.756728,43431
2024-02-12 18:27:29.756728,47848
2024-02-13 18:27:29.756728,44108
2024-02-14 18:27:29.756728,43621
2024-02-15 18:27:29.756728,46657
2024-02-16 18:27:29.756728,44939
2024-02-17 18:27:29.756728,43571
2024-02-18 18:27:29.756728,42053
2024-02-19 18:27:29.756728,42037
2024-02-20 18:27:29.756728,45946
2024-02-21 18:27:29.756728,47562
2024-02-22 18:27:29.756728,45740
2024-02-23 18:27:29.756728,43672
2024-02-24 18:27:29.756728,47104
2024-02-25 18:27:29.756728,42740
2024-02-26 18:27:29.756728,43168
2024-02-27 18:27:29.756728,47248
2024-02-28 18:27:29.756728,45228
2024-02-29 18:27:29.756728,47264
2024-03-01 18:27:29.756728,44842
2024-03-02 18:27:29.756728,47906
2024-03-03 18:27:29.756728,44905
2024-03-04 18:27:29.756728,46509
2024-03-05 18:27:29.756728,45136
2024-03-06 18:27:29.756728,43287
2024-03-07 18:27:29.756728,43923
2024-03-08 18:27:29.756728,45533
2024-03-09 18:27:29.756728,44409
2024-03-10 18:27:29.756728,46792
2024-03-11 18:27:29.756728,46342
2024-03-12 18:27:29.756728,43950
2024-03-13 18:27:29.756728,47168
2024-03-14 18:27:29.756728,47510
2024-03-15 18:27:29.756728,46112
2024-03-16 18:27:29.756728,43001
2024-03-17 18:27:29.756728,47871
2024-03-18 18:27:29.756728,44332
2024-03-19 18:27:29.756728,44005
2024-03-20 18:27:29.756728,47698
2024-03-21 18:27:29.756728,45750
2024-03-22 18:27:29.756728,43258
2024-03-23 18:27:29.756728,46042
2024-03-24 18:27:29.756728,46720
2024-03-25 18:27:29.756728,46316
2024-03-26 18:27:29.756728,46493
2024-03-27 18:27:29.756728,43949
2024-03-28 18:27:29.756728,46741
2024-03-29 18:27:29.756728,43434
2024-03-30 18:27:29.756728,46179
2024-03-31 18:27:29.756728,43615
2024-04-01 18:27:29.756728,45056
2024-04-02 18:27:29.756728,44749
2024-04-03 18:27:29.756728,47544
2024-04-04 18:27:29.756728,43822
2024-04-05 18:27:29.756728,43854
2024-04-06 18:27:29.756728,46680
2024-04-07 18:27:29.756728,46739
2024-04-08 18:27:29.756728,46454
2024-04-09 18:27:29.756728,45588
2024-04-10 18:27:29.756728,42660
2024-04-11 18:27:29.756728,47866
2024-04-12 18:27:29.756728,43482
2024-04-13 18:27:29.756728,47261
2024-04-14 18:27:29.756728,44796
2024-04-15 18:27:29.756728,45033
2024-04-16 18:27:29.756728,47261
2024-04-17 18:27:29.756728,46222
2024-04-18 18:27:29.756728,44340
2024-04-19 18:27:29.756728,43485
2024-04-20 18:27:29.756728,47219
2024-04-21 18:27:29.756728,45626
2024-04-22 18:27:29.756728,47957
2024-04-23 18:27:29.756728,47864
2024-04-24 18:27:29.756728,46722
2024-04-25 18:27:29.756728,43406
2024-04-26 18:27:29.756728,45530
2024-04-27 18:27:29.756728,46351
2024-04-28 18:27:29.756728,45440
2024-04-29 18:27:29.756728,47328
2024-04-30 18:27:29.756728,42377
2024-05-01 18:27:29.756728,43151
2024-05-02 18:27:29.756728,47688
2024-05-03 18:27:29.756728,44045
2024-05-04 18:27:29.756728,44782
2024-05-05 18:27:29.756728,43444
2024-05-06 18:27:29.756728,47658
2024-05-07 18:27:29.756728,44657
2024-05-08 18:27:29.756728,45294
2024-05-09 18:27:29.756728,44445
2024-05-10 18:27:29.756728,47061
2024-05-11 18:27:29.756728,43913
2024-05-12 18:27:29.756728,43931
2024-05-13 18:27:29.756728,45513
2024-05-14 18:27:29.756728,44943
2024-05-15 18:27:29.756728,47777
2024-05-16 18:27:29.756728,46265
2024-05-17 18:27:29.756728,47935
2024-05-18 18:27:29.756728,45169
2024-05-19 18:27:29.756728,47776
2024-05-20 18:27:29.756728,47118
2024-05-21 18:27:29.756728,45077
2024-05-22 18:27:29.756728,45427
2024-05-23 18:27:29.756728,42892
2024-05-24 18:27:29.756728,45108
2024-05-25 18:27:29.756728,47302
2024-05-26 18:27:29.756728,44191
2024-05-27 18:27:29.756728,45340
2024-05-28 18:27:29.756728,45965
2024-05-29 18:27:29.756728,45323
2024-05-30 18:27:29.756728,44737
2024-05-31 18:27:29.756728,46413
2024-06-01 18:27:29.756728,46173
2024-06-02 18:27:29.756728,42176
2024-06-03 18:27:29.756728,46172
2024-06-04 18:27:29.756728,43318
2024-06-05 18:27:29.756728,47687
2024-06-06 18:27:29.756728,42768
2024-06-07 18:27:29.756728,44361
2024-06-08 18:27:29.756728,46852
2024-06-09 18:27:29.756728,47232
2024-06-10 18:27:29.756728,46014
2024-06-11 18:27:29.756728,44355
2024-06-12 18:27:29.756728,43352
2024-06-13 18:27:29.756728,42643
2024-06-14 18:27:29.756728,43448
2024-06-15 18:27:29.756728,45587
2024-06-16 18:27:29.756728,42567
2024-06-17 18:27:29.756728,46666
2024-06-18 18:27:29.756728,47094
2024-06-19 18:27:29.756728,44965
2024-06-20 18:27:29.756728,47417
2024-06-21 18:27:29.756728,46402
2024-06-22 18:27:29.756728,46044
2024-06-23 18:27:29.756728,44071
2024-06-24 18:27:29.756728,43980
2024-06-25 18:27:29.756728,44045
2024-06-26 18:27:29.756728,43437
2024-06-27 18:27:29.756728,42324
2024-06-28 18:27:29.756728,47744
2024-06-29 18:27:29.756728,45803
2024-06-30 18:27:29.756728,42162
2024-07-01 18:27:29.756728,44900
2024-07-02 18:27:29.756728,45589
2024-07-03 18:27:29.756728,47356
2024-07-04 18:27:29.756728,46912
2024-07-05 18:27:29.756728,44046
2024-07-06 18:27:29.756728,42892
2024-07-07 18:27:29.756728,47279
2024-07-08 18:27:29.756728,45900
2024-07-09 18:27:29.756728,44912
2024-07-10 18:27:29.756728,47089
2024-07-11 18:27:29.756728,44141
2024-07-12 18:27:29.756728,47192
2024-07-13 18:27:29.756728,46631
2024-07-14 18:27:29.756728,42334
2024-07-15 18:27:29.756728,45778
2024-07-16 18:27:29.756728,43085
2024-07-17 18:27:29.756728,43042
2024-07-18 18:27:29.756728,42573
2024-07-19 18:27:29.756728,44681
2024-07-20 18:27:29.756728,44170
2024-07-21 18:27:29.756728,45528
2024-07-22 18:27:29.756728,46504
2024-07-23 18:27:29.756728,43070
2024-07-24 18:27:29.756728,43643
2024-07-25 18:27:29.756728,42758
2024-07-26 18:27:29.756728,47677
2024-07-27 18:27:29.756728,46421
2024-07-28 18:27:29.756728,45795
2024-07-29 18:27:29.756728,46032
2024-07-30 18:27:29.756728,46993
2024-07-31 18:27:29.756728,44356
2024-08-01 18:27:29.756728,47392
2024-08-02 18:27:29.756728,45377
2024-08-03 18:27:29.756728,43371
2024-08-04 18:27:29.756728,44230
2024-08-05 18:27:29.756728,47062
2024-08-06 18:27:29.756728,42388
2024-08-07 18:27:29.756728,43161
2024-08-08 18:27:29.756728,42140
2024-08-09 18:27:29.756728,45170
2024-08-10 18:27:29.756728,47226
2024-08-11 18:27:29.756728,45881
2024-08-12 18:27:29.756728,43289
2024-08-13 18:27:29.756728,46126
2024-08-14 18:27:29.756728,46705
2024-08-15 18:27:29.756728,46802
2024-08-16 18:27:29.756728,45222
2024-08-17 18:27:29.756728,45155
2024-08-18 18:27:29.756728,46068
2024-08-19 18:27:29.756728,42447
2024-08-20 18:27:29.756728,45152
2024-08-21 18:27:29.756728,45543
2024-08-22 18:27:29.756728,42814
2024-08-23 18:27:29.756728,43019
2024-08-24 18:27:29.756728,42479
2024-08-25 18:27:29.756728,45547
2024-08-26 18:27:29.756728,44978
2024-08-27 18:27:29.756728,46783
2024-08-28 18:27:29.756728,46906
2024-08-29 18:27:29.756728,43241
2024-08-30 18:27:29.756728,45200
2024-08-31 18:27:29.756728,44364
2024-09-01 18:27:29.756728,47256
2024-09-02 18:27:29.756728,43768
2024-09-03 18:27:29.756728,42577
2024-09-04 18:27:29.756728,46136
2024-09-05 18:27:29.756728,47485
2024-09-06 18:27:29.756728,45394
2024-09-07 18:27:29.756728,43622
2024-09-08 18:27:29.756728,43461
2024-09-09 18:27:29.756728,43670
2024-09-10 18:27:29.756728,43646
2024-09-11 18:27:29.756728,43095
2024-09-12 18:27:29.756728,44131
2024-09-13 18:27:29.756728,47147
2024-09-14 18:27:29.756728,46434
2024-09-15 18:27:29.756728,42478
2024-09-16 18:27:29.756728,43340
2024-09-17 18:27:29.756728,43337
2024-09-18 18:27:29.756728,43820
2024-09-19 18:27:29.756728,46798
2024-09-20 18:27:29.756728,47862
